var,Importance
raceCaucasian,0.0504243573759768
raceOther,0.4464644536942836
genderMale,0.08969826009602637
age[10-20),1.3260962992348961
age[20-30),1.6056400827025608
age[30-40),1.585073459953862
age[40-50),1.603044403831406
age[50-60),1.4428447386534646
age[60-70),1.6580853343022917
age[70-80),1.7469978553858938
age[80-90),1.7059349712491
age[90-100),1.0504124632628127
time_in_hospital,0.03977594891095451
num_lab_procedures,4.046997899703764e-4
num_procedures,0.1363214897773651
num_medications,0.03287357988327067
diag_1Diabetes,0.5550876358012171
diag_1Digestive,0.10859508170521706
diag_1Genitourinary,0.2991323055476658
diag_1Injury,0.2603019501323369
diag_1Musculoskeletal,0.6420288961727959
diag_1Neoplasms,0.9445012794206813
diag_1Other,0.20184177239941062
diag_1Respiratory,0.3150838736112065
diag_2Diabetes,0.15346651031158673
diag_2Digestive,0.2038225880866355
diag_2Genitourinary,0.1403130455537407
diag_2Injury,0.46213561381940815
diag_2Musculoskeletal,0.21952128571334323
diag_2Neoplasms,0.4706233238081071
diag_2Other,0.15169261179322308
diag_2Respiratory,0.15804117248471442
diag_3Diabetes,0.25306491612233906
diag_3Digestive,0.03067621040870279
diag_3Genitourinary,0.19372137808185552
diag_3Injury,0.20520710716355878
diag_3Musculoskeletal,0.061851647565347626
diag_3Neoplasms,0.5417082930611332
diag_3Other,0.06767572806351478
diag_3Respiratory,0.09160797129415241
number_diagnoses,0.20881535785491961
A1Cresult>8,0.06808257732781181
A1CresultNone,0.4086445001495068
A1CresultNorm,0.21500954033607994
metforminNo,0.3163527352725798
metforminSteady,0.14557897945483533
metforminUp,0.46638536533996766
glipizideNo,0.21191738914691868
glipizideSteady,0.20421601677112775
glipizideUp,0.3868921782585598
glyburideNo,0.312105086239226
glyburideSteady,0.24548228304060432
glyburideUp,0.3450054644203362
pioglitazoneNo,0.6604011950426585
pioglitazoneSteady,0.759143498441271
pioglitazoneUp,0.2536087965102002
rosiglitazoneNo,2.7771444320333734
rosiglitazoneSteady,2.8074323727125927
rosiglitazoneUp,2.607428722231691
insulinNo,0.20127977336232217
insulinSteady,0.49126769992202346
insulinUp,0.22200954945201912
changeNo,0.02935352505714274
diabetesMedYes,0.7379657984075598
admission_sourceOther,0.9677681859468477
admission_sourcePhysician and Other Referrals,0.2088133795056787
discharge_dispositionOther,0.5791064260114696
admission_typeEmergency / Urgent,0.13554907765430646
admission_typeOther,0.8627582323811147
