Variable,Importance
num_lab_procedures,0.1307540815361103
num_medications,0.1086516110579674
time_in_hospital,0.07283430136734556
number_diagnoses,0.051623863870613323
num_procedures,0.04940359036055289
discharge_disposition_Other,0.021457865108903865
age_1,0.020656563824637198
age_3,0.019571732166306356
gender_Male,0.018846999140444982
age_5,0.01775052528377919
age_9,0.017489628397914663
age_7,0.017360880350369076
race_Caucasian,0.016314431693413574
diag_3_Other,0.016149228651860217
diag_2_Other,0.01567850956675788
admission_type_Emergency...Urgent,0.015332928664979265
admission_source_Physician.and.Other.Referrals,0.014874688072005933
change_No,0.014419111878103064
age_2,0.014069121895373288
diag_1_Other,0.013274526410236033
insulin_Steady,0.013040499067220096
insulin_No,0.012364913750536341
diag_3_Diabetes,0.01175967598472576
age_8,0.011367065916053232
age_6,0.011305546826267034
age_4,0.011300420922063828
admission_source_Other,0.010137268084099267
diabetesMed_Yes,0.010053378135322144
diag_2_Respiratory,0.010023980142640545
diag_2_Diabetes,0.009898428962012129
metformin_No,0.009837948030039238
A1Cresult_None,0.009769671645200352
diag_1_Respiratory,0.009322614936844784
metformin_Steady,0.00929576702228397
diag_2_Genitourinary,0.009163143391552395
insulin_Up,0.009141218487257066
admission_type_Other,0.008940827251408602
glipizide_No,0.008751702293655149
diag_1_Diabetes,0.008642171494758873
diag_3_Genitourinary,0.008343494109821369
diag_3_Respiratory,0.008061886078573203
glipizide_Steady,0.007930629664604689
diag_1_Injury,0.007753733958711566
glyburide_No,0.007737487509876229
race_Other,0.006930322899784999
A1Cresult_X.8,0.006683430845215468
glyburide_Steady,0.006509556920100367
diag_1_Genitourinary,0.006493075649854877
pioglitazone_No,0.005855413475951581
rosiglitazone_No,0.005668740754064682
A1Cresult_Norm,0.005601852184358168
diag_1_Digestive,0.0055062886247328946
pioglitazone_Steady,0.005415451360946182
diag_1_Musculoskeletal,0.004961016316703179
rosiglitazone_Steady,0.004800267157554233
diag_2_Neoplasms,0.00428642770361449
diag_1_Neoplasms,0.004167715954036393
diag_2_Digestive,0.0034622686664022937
diag_2_Injury,0.0033892129449238696
diag_3_Musculoskeletal,0.0031962026197590054
diag_3_Neoplasms,0.0030370840790206943
diag_3_Injury,0.002884904356464631
diag_2_Musculoskeletal,0.002710385444910459
diag_3_Digestive,0.002616853399458548
glipizide_Up,0.001623276636852211
metformin_Up,0.0014696000565462314
glyburide_Up,0.0014261358236811268
pioglitazone_Up,5.195582693296039e-4
rosiglitazone_Up,3.272948925319038e-4
